origin,destination
"56.958584900000226, 24.01182310000003","56.89768280000009, 24.193639699999967"
"56.964992299999835, 23.73229140000005","56.99343690000005, 23.889634500000028"
"56.8844708, 24.181323200000072","56.93921349999994, 24.01070420000001"
"56.92437900000003, 24.13735380000001","56.87858140000005, 24.005327700000016"
"56.897747200001554, 24.172866500000058","56.88831079999982, 24.00644849999998"
"56.93573380000011, 23.685265500000003","56.99021550000012, 23.874260400000004"
"57.1949844, 24.474450100000002","57.10091680000024, 24.470163599999978"
"56.911090900000104, 23.622755099999974","57.001263300000005, 23.501564200000036"
"57.008312900000384, 23.513245600000044","56.91108459999996, 23.622859999999964"
"56.977561700000216, 24.036847299999945","56.88145730000017, 24.074999899999966"
"56.920935699999895, 23.58176350000008","56.97218189999995, 23.7913444"
"56.94760840000011, 23.62572479999996","56.98451269999997, 23.84405240000009"
"56.65767990000019, 23.766784700000123","56.582721800000094, 23.643149300000037"
"56.736912200000106, 22.749311950000035","56.772643399999886, 22.51927699999984"
"57.08910890000016, 24.44503270000003","57.17294120000021, 24.460119100000064"
"56.95729619999996, 24.292272899999972","56.95180509999983, 24.069518399999808"
"56.92737730000013, 24.020252800000172","57.01833329999991, 24.10761860000002"
"57.09930440000024, 24.46979469999998","57.14921880000113, 24.37559080000004"
"57.17659060000036, 24.46141209999985","57.09668510000004, 24.46549005"
"56.952582200000194, 23.989110200000038","56.871655199999964, 24.157262899999928"
"57.12764270000019, 24.48936360000006","57.1034648, 24.339998100000006"
"56.90526970000009, 24.112508699999996","56.927302000000026, 24.265665800000075"
"56.87915030000039, 24.145440400000016","56.95190810000017, 24.034807400000048"
"56.76252389999997, 22.58878389999999","56.826739799999906, 22.41820760000016"
"56.962326999999945, 23.6760648999999","56.981085099999746, 23.873988400000016"
"57.00265569999986, 24.038991700000086","56.92522180000029, 24.102695200000003"
"56.95668460000075, 24.277551900000066","56.94464269999975, 24.069194900000014"
"56.922198999999985, 24.196080999999907","56.9826712999997, 24.298568699999922"
"56.77940229999992, 22.452920199999987","56.73867240000009, 22.70485579999996"
"56.87281220000018, 24.145280000000014","56.95155200000036, 24.046699600000025"
"56.86086250000011, 24.117973400000025","56.954346000000285, 24.186968299999894"
"56.73636280000011, 22.751998100000034","56.723491599999974, 22.979215300000043"
"56.95393590000018, 24.19859340000005","56.86916529999988, 24.261067199999996"
"57.193433600000006, 24.471168900000002","57.117157399999925, 24.427848450000102"
"57.07453270000034, 24.11401289999999","56.991528600000436, 24.097478400000032"
"56.93510779999996, 24.208856800000074","56.86330610000006, 24.260721999999994"
"56.97051399999976, 23.766921800000016","56.9557340000002, 23.590298399999988"
"56.89012889999998, 24.216252299999994","56.95870050000013, 24.05758010000005"
"56.96322700000003, 23.698654099999974","56.97585589999993, 23.90745359999992"
"56.91660030000031, 24.12573479999988","56.96622040000004, 24.289473399999963"
"56.87064090000003, 24.1012403","56.96046390000014, 24.199081299999992"
"56.87366970000006, 23.992572100000025","56.94822870000005, 24.175023200000073"
"56.9196758999999, 24.04392309999986","57.016812299999955, 24.017848199999897"
"57.007437300000156, 24.165830900000007","57.079262400000154, 24.11959710000003"
"56.969419400000234, 23.825277400000008","56.949011300000045, 23.67224399999993"
"56.96162720000007, 23.647069099999968","56.96993180000001, 23.8148165"
"56.90402640000009, 24.1111587","56.93951300000008, 24.2788328"
"56.900069300000204, 23.598821700000013","56.95271320000007, 23.73136159999998"
"56.90545659999996, 24.183152499999995","56.92019079999986, 24.008429600000017"
"56.9462882999998, 24.022974599999888","56.86100790000004, 24.096804499999966"
"57.1018834, 24.36254959999989","57.13695159999978, 24.473817500000017"
"56.95373129999994, 23.977915900000053","56.88681549999987, 24.082128200000003"
"56.96191859999979, 23.624043000000018","56.98134570000001, 23.8257434999999"
"56.92128409999998, 24.23202350000001","56.981657600000126, 24.09582949999993"
"56.892134399999996, 24.08779920000004","56.98859829999999, 24.10732269999992"
"56.87118400000074, 24.110853900000038","56.94610390000004, 24.209176500000037"
"56.94161390000016, 23.68370800000001","57.017151200000455, 23.50336759999995"
"57.10453090000024, 24.444638399999977","57.17011140000023, 24.38511860000002"
"57.11524540000019, 24.51304029999999","57.154171100000106, 24.425321100000016"
"57.01329680000039, 24.11003660000003","56.911356300000556, 24.124746000000062"
"56.93590589999995, 24.162031799999937","56.8836304000002, 24.012272799999987"
"56.96422300000024, 23.710410000000014","56.97473549999985, 23.883580199999955"
"57.12571952500017, 24.48826682500002","57.15439830000112, 24.37676750000004"
"56.98499790000004, 23.852645400000032","56.948085099999865, 23.6588269"
"57.11774430000018, 24.51642909999999","57.17047700000021, 24.461899500000065"
"57.187012800000005, 24.460945300000002","57.09955860000015, 24.40039040000005"
"56.96234190000002, 23.62562270000005","56.97774259999988, 23.8055989"
"56.911619600000215, 24.17263950000003","57.00818040000039, 24.09907850000003"
"56.784759499999915, 22.442774800000056","56.741157799999804, 22.69387299999998"
"56.913029900000005, 24.020404899999935","56.98114999999996, 24.153864300000013"
"56.75564589999994, 22.638931299999918","56.72446430000004, 22.901508299999904"
"56.975418, 23.861365099999986","56.963242699999995, 23.69656219999994"
"56.937442200000234, 24.337044500000104","56.96157979999995, 24.152781299999962"
"56.956984300000144, 23.766213000000107","56.923748599999875, 23.630763499999958"
"56.9801551, 24.1303612","56.90874980000018, 24.019719799999912"
"56.95546359999983, 23.77635230000001","56.900069300000204, 23.598821700000013"
"57.11093170000002, 24.4426582","57.181187199999904, 24.370492900000023"
"57.030787099999735, 23.49249800000002","56.935524600000015, 23.658240699999915"
"56.94423730000002, 23.674937799999967","56.96760039999997, 23.838655400000015"
"57.14806740000001, 24.47675399999998","57.09746680000003, 24.37157"
"56.93421679999984, 23.998514700000033","56.986749400000036, 24.143326899999963"
"56.88084260000001, 24.251748199999998","56.957859399999954, 24.25629840000004"
"56.9470369999999, 23.695706700000006","56.9824364, 23.837654999999987"
"56.956064000000005, 24.12829279999998","56.99795550000035, 24.320113199999877"
"56.95487570000017, 23.61442250000001","56.9757217000001, 23.802474999999955"
"56.989447700000014, 24.306945200000012","56.955287600000105, 24.163412299999983"
"56.58408479999999, 23.67025510000005","56.67109860000023, 23.756797300000034"
"56.6528662000001, 23.755557699999972","56.58100329999995, 23.65708999999999"
"56.93279859999987, 24.301461599999993","56.98676870000002, 24.16636349999999"
"57.15122410000113, 24.37605790000004","57.08536300000001, 24.39900970000001"
"56.98030999999997, 24.199579500000027","56.911756599999784, 24.112670399999825"
"55.90785700000003, 26.545238700000002","55.85820600000003, 26.483867000000007"
"56.92654720000013, 24.032893400000003","57.020064100000184, 24.12218809999995"
"56.934589100000146, 23.672552500000073","57.02706940000001, 23.491213899999945"
"56.73054689999963, 22.67468849999994","56.7738200999999, 22.450137299999984"
"57.17618470000004, 24.381724299999988","57.10624320000002, 24.4171521"
"56.96154520000001, 23.647045799999987","56.9779871, 23.837809199999995"
"56.950073100000026, 24.10536780000001","56.88606970000021, 24.205297699999978"
"57.11524540000019, 24.51304029999999","57.159186000000034, 24.460373999999984"
"56.872603300000755, 24.13296280000004","56.94633890000011, 24.255775900000042"
"56.771841499999724, 22.508710099999977","56.73665890000011, 22.764037600000034"
"56.889390999999925, 24.20431729999995","56.95615400000001, 24.11663519999994"
"56.77027439999973, 22.552892399999973","56.81563580000011, 22.38303690000006"
"57.130281600000025, 24.486088999999915","57.12118290000008, 24.36691309999998"
"56.87881099999998, 24.157180799999946","56.8825742, 23.981700799999967"
"56.982203099999694, 24.306495699999935","57.02026969999996, 24.157633699999895"
"56.958867399999995, 23.68527199999997","56.97023589999995, 23.907800300000012"
"56.95209570000011, 23.778562499999992","56.935996200000105, 23.623619099999964"
"57.14565099999979, 24.47473520000002","57.10235280000003, 24.392272799999997"
"56.972887199999995, 23.77946839999998","56.92935069999977, 23.614880799999966"
"56.58806829999999, 27.219247199999998","56.48254399999999, 27.324398000000016"
"56.927649800000054, 23.98639109999999","56.81824580000034, 24.138266999999967"
"57.862330999999955, 24.363415500000034","57.72439830000027, 24.45869260000001"
"55.97980340000059, 26.64393300000011","55.86973259999999, 26.551055900000033"
"57.343085100000046, 21.499488899999946","57.415882600000316, 21.576507299999943"
"57.42391289999994, 27.076873999999883","57.43898849999998, 26.837315000000043"
"56.93331299999996, 23.087946400000124","57.03886149999987, 23.207392500000118"
"56.66143289999987, 26.20384329999997","56.77496319999992, 26.090362300000084"
"55.767645099999974, 26.526184799999996","55.86344019999993, 26.528882100000107"
"56.431905199999974, 24.179591700000003","56.31462329999991, 24.247797000000016"
"56.01271439999999, 27.245769400000015","55.909340300000196, 27.161309100000018"
"56.889202300000036, 23.143263","57.01455070000001, 23.151377300000075"
"57.799319999999796, 24.34951510000006","57.66037979999993, 24.43852589999988"
"57.4819723999999, 27.166318599999986","57.36877509999999, 26.991010900000038"
"56.66538010000002, 22.561977800000008","56.746302000000156, 22.767427400000035"
"56.62663820000001, 26.678944399999967","56.54808560000022, 26.9393587"
"57.03680310000018, 21.93612289999995","56.94625940000002, 21.989284300000026"
"57.055624499999944, 22.78886799999999","57.061204200000034, 22.579816599999997"
"55.77595490000038, 26.558772199999883","55.86670609999991, 26.596623599999987"
"57.41872550000006, 27.2174135000001","57.46799720000008, 27.016476999999973"
"56.803444800000165, 24.605756700000104","56.72984840000001, 24.82811499999997"
"56.70056899999995, 24.873388400000028","56.79605440000028, 24.615363199999997"
"56.712116599999845, 26.174567700000054","56.80369389999979, 26.03679590000004"
"56.89288519999995, 21.950539599999974","56.99097249999993, 21.968384500000035"
"57.44290450000003, 27.026801100000085","57.36487960000009, 27.129450200000075"
"56.967154000000065, 23.5857961000001","57.036945400000405, 23.36440070000003"
"56.294575400000085, 24.262332199999967","56.42692260000004, 24.168133600000036"
"56.732162900000375, 23.018690700000054","56.75160800000025, 22.815238699999988"
"56.70809869999998, 24.768980400000018","56.82885619999992, 24.571461199999913"
"57.3956156000002, 26.98714050000012","57.44080790000001, 27.14740390000002"
"56.724770900000244, 24.816583299999913","56.79894109999997, 24.59026160000003"
"56.96422300000024, 23.710410000000014","56.923283400000145, 23.41464940000001"
"56.666965300000015, 22.565716800000008","56.58890439999996, 22.435133700000026"
"57.342448599999976, 27.19649410000003","57.435888399999996, 27.05123660000005"
"56.73293780000014, 24.737078799999995","56.85373559999963, 24.587498100000055"
"57.45383190000004, 27.170805700000003","57.42498440000003, 27.011921400000002"
"56.502424800000085, 25.99964090000004","56.500570825, 25.787469125000023"
"56.73772940000007, 24.70431580000004","56.86091980000007, 24.563281300000035"
"56.73704480000025, 22.77555499999995","56.651448200000154, 22.932442299999998"
"56.90067940000004, 24.500725700000018","56.78207849999997, 24.635459499999925"
"56.93134439999978, 23.079726199999953","56.97964330000077, 23.3117622000001"
"57.70276090000031, 24.38253549999993","57.871502899999975, 24.433240900000005"
"56.68171700000023, 22.507293100000016","56.78591429999991, 22.439923"
"56.80391230000013, 24.071881199999993","56.94602729999993, 24.02277440000001"
"56.730498700000496, 26.140602800000064","56.806845700000245, 25.964187900000038"
"56.76999370000013, 24.659413599999997","56.87758399999994, 24.46740940000001"
"55.80635660000001, 26.438347600000004","55.90090779999996, 26.521967500000013"
"56.49220449999992, 21.010887799999967","56.579116100000114, 21.014382000000015"
"56.80441029999992, 22.498483700000023","56.746803200000095, 22.680311200000016"
"57.4462134000001, 27.156880600000097","57.32798480000008, 27.079856400000065"
"55.87897090000008, 26.666952399999918","55.81996530000005, 26.47676720000002"
"56.854916799999856, 24.32061169999988","56.918828200000036, 24.090443400000037"
"55.99473920000001, 27.243943099999953","55.852770000000085, 27.115568800000084"
"56.763340200001, 22.98392490000012","56.73636280000011, 22.751998100000034"
"56.62691499999995, 22.906473299999988","56.73525710000005, 22.828174600000004"
"56.41581010000019, 24.220321499999987","56.32013950000007, 24.05719579999993"
"56.95429519999988, 23.82073309999992","56.88782150000001, 24.053279100000008"
"57.452913099999996, 27.262026600000034","57.45051250000005, 27.04044500000007"
"56.02314720000009, 27.01914080000009","55.986555800000126, 27.199976599999996"
"57.14161580000007, 24.779582199999975","57.17227030000009, 25.04012050000004"
"56.796240000000175, 22.6574685000001","56.769589300000106, 22.466033399999926"
"55.90812809999999, 26.615002199999964","55.86784879999999, 26.449996900000073"
"57.80289989999967, 24.34842820000004","57.695002300000006, 24.409122499999942"
"56.66440800000015, 26.646682199999955","56.7743375, 26.617986900000005"
"57.39336049999999, 27.01673419999998","57.49548210000001, 26.96482020000002"
"56.577336500000015, 25.195942900000034","56.65463230000027, 25.436763300000013"
"56.85197559999991, 24.388762799999927","56.813311200000406, 24.675028599999965"
"56.73249580000011, 22.847320199999952","56.6683827000008, 23.073083899999983"
"56.700993900000036, 22.3808461","56.592850400000074, 22.445487000000043"
"56.69348549999997, 22.55354279999997","56.70858229999976, 22.774214399999995"
"55.900859299999965, 27.216990799999905","55.883113199999855, 26.975087399999964"
"56.983424300000124, 23.264924900000032","57.009921500000026, 23.054911899999983"
"56.938158699999974, 24.068732400000062","56.80956579999982, 24.23565209999998"
"57.0072598999999, 24.12097920000004","57.0328636000003, 24.3814585"
"57.309617099999976, 27.102052400000034","57.26619389999995, 26.949730800000047"
"57.43779319999986, 27.110263300000035","57.47148590000007, 26.84107579999999"
"56.87934880000016, 24.40764339999991","56.77071710000014, 24.637699999999995"
"57.33312780000001, 25.22399509999997","57.39601540000002, 25.422612700000006"
"55.970687900000215, 27.12472579999988","55.86197720000026, 27.218059800000123"
"56.64113009999999, 23.673382000000018","56.49287489999973, 23.5807579999999"
"57.4375009, 27.05617869999999","57.33317400000003, 27.176028200000026"
"57.52989270000008, 26.972593500000116","57.4281916, 27.0960499"
"55.9207670000002, 27.187479399999866","55.93338390000012, 26.912348800000046"
"56.86121300000006, 24.215962000000026","56.857587599999945, 24.518269699999973"
"56.94629600000002, 21.989606200000026","57.04032110000002, 21.942239799999946"
"55.88149129999995, 27.349982600000086","55.94270980000008, 27.13682060000002"
"56.72795610000004, 22.8007066","56.74932180000009, 23.018622900000057"
"56.70063960000004, 22.391179499999996","56.64267040000047, 22.58497899999998"
"56.80160380000006, 24.203720399999835","56.96081350000021, 24.187506099999975"
"57.07059120000022, 23.118985999999964","56.95161290000019, 23.124153999999987"
"57.4048799000001, 27.05171860000001","57.35279110000008, 27.193899600000172"
"56.569922500000004, 27.34031379999996","56.476334399999985, 27.3346192999999"
"56.9477193, 24.480111899999898","56.934469400000005, 24.185238300000087"
"56.95813250000038, 24.046892900000053","56.94702670000022, 23.78991459999997"
"56.96389199999994, 24.338673699999998","57.1034648, 24.339998100000006"
"57.43886169999992, 27.121638300000125","57.36680579999981, 26.96994590000002"
"56.73636280000011, 22.751998100000034","56.645454224999995, 22.63693072500002"
"57.76874730000012, 24.34957619999997","57.85929520000004, 24.506180400000062"
"56.68999949999981, 23.108500699999947","56.623830399999946, 23.302031200000012"
"56.026087500000024, 27.10854089999997","55.87139389999996, 27.15584979999994"
